id,cluster_id,user_id
17918,14,38700
17919,14,45368
17920,14,41945
17921,0,874
17922,14,13797
17923,14,27756
17924,14,24615
17925,14,8411
17926,14,6598
17927,14,54657
17928,14,7778
17929,20,54412
17930,14,20613
17931,14,34409
17932,21,8414
17933,14,5199
17934,14,20372
17935,14,3247
17936,14,66926
17937,0,10827
17938,0,47003
17939,14,8593
17940,14,13056
17941,14,51297
17942,14,4532
17943,20,25805
17944,21,49442
17945,14,55987
17946,14,16262
17947,14,46490
17948,14,15371
17949,14,30125
17950,14,62496
17951,14,56981
17952,21,54285
17953,14,50874
17954,14,62298
17955,14,45165
17956,21,61118
17957,14,69633
17958,14,35684
17959,14,69968
17960,14,53416
17961,14,61352
17962,21,7463
17963,14,65963
17964,14,45016
17965,14,31010
17966,14,37435
17967,14,266
17968,14,29289
17969,14,61855
17970,20,8327
17971,21,34317
17972,14,15956
17973,14,47437
17974,14,30064
17975,14,10007
17976,14,24488
17977,9,46369
17978,14,34915
17979,0,34200
17980,14,30006
17981,14,21065
17982,11,51337
17983,14,60543
17984,14,56777
17985,21,50511
17986,14,39136
17987,14,31553
17988,14,46249
17989,14,49805
17990,11,4003
17991,0,28871
17992,14,31549
17993,14,52283
17994,14,33265
17995,14,26716
17996,9,16975
17997,14,39330
17998,14,30399
17999,14,35321
18000,14,19323
18001,0,22610
18002,11,3015
18003,14,20402
18004,14,48717
18005,14,43476
18006,14,47547
18007,20,70940
18008,21,30885
18009,14,59271
18010,14,45407
18011,14,44336
18012,0,33943
18013,14,38933
18014,9,18209
18015,14,57514
18016,20,28316
18017,14,23700
18018,14,47451
18019,20,3486
18020,20,40626
18021,9,71126
18022,14,7830
18023,6,56310
18024,14,28848
18025,11,15939
18026,14,36051
18027,9,1067
18028,14,22767
18029,11,50009
18030,14,7826
18031,14,40061
18032,21,35415
18033,21,27478
18034,6,26860
18035,0,8646
18036,14,18480
18037,14,66971
18038,14,65182
18039,14,45589
18040,14,21728
18041,21,44476
18042,14,68664
18043,14,39977
18044,14,70543
18045,14,37713
18046,14,51471
18047,14,59312
18048,14,64947
18049,21,43633
18050,14,68696
18051,14,61365
18052,14,43197
18053,14,39228
18054,14,59976
18055,14,66849
18056,14,41782
18057,14,40993
18058,14,32637
18059,14,68493
18060,14,34806
18061,14,33132
18062,14,35958
18063,14,68348
18064,0,68389
18065,14,68234
18066,14,27472
18067,14,30282
18068,14,6390
18069,0,53677
18070,14,56722
18071,14,28496
18072,14,14993
18073,0,41289
18074,14,32988
18075,14,60452
18076,9,27231
18077,14,2054
18078,14,8995
18079,14,71279
18080,14,64642
18081,14,31612
18082,14,64904
18083,14,14319
18084,14,43874
18085,20,27965
18086,11,65030
18087,0,191
18088,6,16135
18089,14,49975
18090,14,44535
18091,14,68547
18092,14,7986
18093,14,63328
18094,14,45900
18095,14,12805
18096,21,49713
18097,14,70123
18098,0,2723
18099,11,47523
18100,14,56052
18101,14,71011
18102,9,9459
18103,14,56136
18104,14,17087
18105,9,2444
18106,14,68689
18107,9,33623
18108,14,44963
18109,14,54039
18110,14,11656
18111,14,37735
18112,11,36675
18113,0,35329
18114,14,48999
18115,11,44663
18116,14,49704
18117,14,29705
18118,14,66174
18119,14,8142
18120,9,8788
18121,0,51010
18122,14,43800
18123,14,71515
18124,21,379
18125,11,22920
18126,14,12693
18127,9,61459
18128,11,20201
18129,14,50352
18130,14,39065
18131,21,66202
18132,14,29307
18133,14,67282
18134,14,12121
18135,6,69700
18136,21,54011
18137,14,68630
18138,11,61610
18139,14,16471
18140,14,69842
18141,0,12226
18142,0,4623
18143,14,27660
18144,14,50752
18145,14,8835
18146,14,27383
18147,14,39359
18148,14,3853
18149,14,40225
18150,14,513
18151,14,46744
18152,20,37247
18153,14,47916
18154,20,7331
18155,14,63577
18156,14,17135
18157,14,36425
18158,14,5013
18159,14,11090
18160,0,30214
18161,14,66094
18162,11,28737
18163,14,65199
18164,14,49819
18165,14,71111
18166,14,48316
18167,14,51478
18168,14,13660
18169,14,32538
18170,14,47854
18171,14,16306
18172,14,37555
18173,14,67825
18174,0,19343
18175,20,11040
18176,14,47700
18177,20,33705
18178,14,14955
18179,11,28488
18180,14,11481
18181,11,53280
18182,14,1739
18183,14,8201
18184,11,43847
18185,11,46692
18186,14,55417
18187,14,58286
18188,14,50744
18189,14,18199
18190,14,55585
18191,14,13934
18192,9,28515
18193,14,55412
18194,14,68961
18195,14,49543
18196,20,2491
18197,14,6624
18198,0,12648
18199,9,29770
18200,14,70709
18201,14,39758
18202,14,50900
18203,14,66940
18204,14,48112
18205,14,58448
18206,14,50125
18207,14,41580
18208,0,2800
18209,14,58326
18210,14,40188
18211,20,7296
18212,14,57739
18213,14,51403
18214,6,46944
18215,14,63468
18216,14,4763
18217,11,2827
18218,14,70525
18219,20,8187
18220,14,6785
18221,14,62693
18222,0,32402
18223,14,19977
18224,14,42145
18225,14,64425
18226,14,2258
18227,14,34417
18228,14,40197
18229,14,62637
18230,14,59877
18231,20,47090
18232,14,53631
18233,14,50181
18234,14,71006
18235,14,52547
18236,14,28568
18237,20,29443
18238,21,2855
18239,21,48024
18240,21,42744
18241,14,44249
18242,6,64996
18243,11,18444
18244,14,41799
18245,14,57680
18246,14,4672
18247,20,62201
18248,14,60558
18249,14,28100
18250,14,11278
18251,14,70687
18252,14,7142
18253,14,39565
18254,14,36397
18255,14,57268
18256,11,55555
18257,14,66026
18258,14,24447
18259,14,43685
18260,14,68591
18261,14,31816
18262,14,3032
18263,14,12300
18264,14,41929
18265,14,57245
18266,20,3136
18267,14,26127
18268,14,36885
18269,20,14198
18270,14,5528
18271,14,23345
18272,14,67228
18273,14,14459
18274,14,36328
18275,6,65000
18276,21,42411
18277,14,16104
18278,14,62184
18279,14,19988
18280,14,70751
18281,14,18954
18282,0,65171
18283,14,49058
18284,14,8638
18285,14,66753
18286,14,33007
18287,14,55928
18288,11,18231
18289,21,17604
18290,14,47231
18291,14,49013
18292,14,7081
18293,14,13609
18294,14,40540
18295,14,44503
18296,14,30097
18297,14,56773
18298,11,64199
18299,14,65939
18300,14,56109
18301,14,381
18302,14,36857
18303,14,19811
18304,14,14326
18305,21,29823
18306,9,22206
18307,14,70363
18308,11,14340
18309,14,14664
18310,14,55032
18311,14,7174
18312,14,24040
18313,14,66674
18314,14,68592
18315,14,40680
18316,14,39714
18317,14,42354
18318,20,55773
18319,14,41491
18320,14,16972
18321,0,43028
18322,14,18379
18323,14,36468
18324,14,71363
18325,14,33466
18326,14,57972
18327,14,45867
18328,14,26047
18329,14,8242
18330,14,48018
18331,14,65586
18332,14,43150
18333,21,5578
18334,14,18275
18335,14,64105
18336,14,5775
18337,14,18296
18338,14,68717
18339,14,16066
18340,11,65192
18341,0,62210
18342,14,25954
18343,21,198
18344,14,33790
18345,14,52732
18346,14,7492
18347,14,32476
18348,14,61596
18349,14,53141
18350,9,43796
18351,14,16493
18352,0,32379
18353,14,21293
18354,14,52543
18355,14,3788
18356,14,66311
18357,14,4790
18358,14,46796
18359,0,28942
18360,14,47587
18361,14,30380
18362,14,46658
18363,21,21790
18364,14,36824
18365,14,25940
18366,6,36209
18367,14,24801
18368,14,26705
18369,14,15377
18370,6,66294
18371,14,1823
18372,14,58688
18373,11,66414
18374,14,9365
18375,14,52457
18376,14,34456
18377,9,33436
18378,14,14068
18379,14,39032
18380,14,49486
18381,14,43934
18382,9,48863
18383,14,67975
18384,0,48279
18385,14,3108
18386,14,42041
18387,21,20580
18388,14,58475
18389,14,19070
18390,14,59304
18391,11,24060
18392,14,64858
18393,11,16548
18394,14,9092
18395,14,4031
18396,11,65564
18397,14,63699
18398,0,16216
18399,14,30469
18400,14,43407
18401,14,3563
18402,14,43708
18403,14,42906
18404,14,13390
18405,14,28499
18406,14,46031
18407,14,20136
18408,14,19999
18409,6,7897
18410,14,16105
18411,11,15042
18412,14,8943
18413,14,39005
18414,14,64942
18415,14,48468
18416,14,64441
18417,14,10154
18418,14,21846
18419,14,61219
18420,14,39170
18421,14,43047
18422,14,15771
18423,14,13480
18424,14,12904
18425,20,58451
18426,14,13681
18427,14,39175
18428,14,36130
18429,14,34205
18430,14,13916
18431,11,47068
18432,20,46824
18433,14,23372
18434,0,51935
18435,14,38649
18436,14,16080
18437,14,59948
18438,11,48994
18439,14,30553
18440,14,14382
18441,14,50031
18442,14,54713
18443,14,17017
18444,0,71533
18445,14,67408
18446,14,12864
18447,14,3939
18448,14,33588
18449,14,17483
18450,14,32242
18451,14,33288
18452,14,30645
18453,20,55104
18454,14,30261
18455,14,32772
18456,21,15915
18457,14,10834
18458,14,38134
18459,14,27522
18460,21,15500
18461,20,51263
18462,14,52897
18463,14,48135
18464,14,19292
18465,14,47021
18466,20,395
18467,14,54089
18468,0,68964
18469,14,27563
18470,14,53322
18471,21,42405
18472,14,22635
18473,14,60644
18474,14,52558
18475,11,59343
18476,11,36090
18477,14,22707
18478,14,61440
18479,14,22566
18480,14,5741
18481,14,27115
18482,14,70971
18483,14,39722
18484,14,30182
18485,21,23823
18486,14,39388
18487,14,53067
18488,14,56502
18489,14,4833
18490,14,6151
18491,14,976
18492,14,11677
18493,14,70816
18494,14,43230
18495,14,50612
18496,14,20152
18497,14,49093
18498,20,32857
18499,14,49601
18500,14,27733
18501,14,11081
18502,14,59831
18503,14,14037
18504,9,7972
18505,20,4707
18506,14,54255
18507,11,63761
18508,14,8199
18509,14,10219
18510,11,50472
18511,21,41368
18512,9,48621
18513,14,67892
18514,14,13979
18515,14,21227
18516,0,30849
18517,14,36444
18518,14,41118
18519,14,64079
18520,14,49886
18521,0,26902
18522,14,50289
18523,14,27580
18524,11,7036
18525,0,66209
18526,14,30455
18527,14,23338
18528,14,61357
18529,14,469
18530,14,1006
18531,14,31427
18532,14,46797
18533,21,37289
18534,0,53723
18535,14,46578
18536,20,49023
18537,9,64010
18538,11,61861
18539,14,54870
18540,14,10283
18541,14,42645
18542,14,46405
18543,14,28294
18544,14,33831
18545,14,40741
18546,14,11334
18547,14,21936
18548,14,56050
18549,20,37097
18550,11,29802
18551,21,9285
18552,14,43744
18553,14,42664
18554,14,39964
18555,11,3552
18556,14,6987
18557,14,54195
18558,14,8266
18559,14,51768
18560,14,11324
18561,14,28029
18562,11,3433
18563,14,51276
18564,21,63229
18565,14,41265
18566,14,68814
18567,14,12426
18568,14,49517
18569,14,14060
18570,14,322
18571,14,37337
18572,14,69476
18573,14,13566
18574,11,53486
18575,14,66299
18576,14,57187
18577,21,6103
18578,20,68035
18579,14,66546
18580,14,57346
18581,14,29602
18582,14,25585
18583,14,52716
18584,14,9560
18585,14,54491
18586,14,16699
18587,14,13564
18588,14,22163
18589,14,6799
18590,21,44796
18591,14,63556
18592,14,35878
18593,11,22351
18594,21,24119
18595,14,58353
18596,14,18111
18597,14,17504
18598,14,4148
18599,14,30458
18600,0,8503
18601,14,47049
18602,14,69225
18603,14,54651
18604,14,5100
18605,14,14427
18606,14,24515
18607,14,71064
18608,14,45216
18609,9,61180
18610,14,11687
18611,11,52555
18612,14,33603
18613,14,47657
18614,14,10663
18615,14,44834
18616,20,30513
18617,9,41717
18618,14,912
18619,14,13151
18620,0,26791
18621,14,39662
18622,9,54251
18623,11,29737
18624,14,70451
18625,14,36442
18626,14,68955
18627,14,40764
18628,14,68452
18629,14,14080
18630,14,57306
18631,14,46305
18632,14,27198
18633,14,10949
18634,9,5125
18635,14,60240
18636,14,67587
18637,14,7204
18638,14,52022
18639,14,59621
18640,9,62943
18641,14,51531
18642,14,41981
18643,14,27888
18644,14,43008
18645,14,11308
18646,14,61649
18647,14,1437
18648,20,15305
18649,14,45688
18650,11,14839
18651,14,13257
18652,11,45830
18653,14,25117
18654,14,57848
18655,14,6139
18656,14,11951
18657,9,28684
18658,14,18917
18659,14,14862
18660,6,3345
18661,21,52599
18662,14,47191
18663,14,31338
18664,14,1424
18665,14,25120
18666,14,42488
18667,20,40474
18668,14,29712
18669,14,3288
18670,14,54558
18671,14,52133
18672,14,11601
18673,14,50272
18674,14,63146
18675,14,29679
18676,14,29895
18677,14,64728
18678,14,61068
18679,14,59579
18680,14,46154
18681,14,6018
18682,14,53021
18683,0,451
18684,9,32450
18685,20,37384
18686,20,58005
18687,0,57518
18688,14,4000
18689,14,15605
18690,14,48446
18691,14,12525
18692,14,10120
18693,14,5194
18694,14,22617
18695,20,23864
18696,14,20190
18697,14,41597
18698,0,21755
18699,14,31252
18700,21,53952
18701,14,45711
18702,9,21366
18703,0,63873
18704,9,13416
18705,14,54407
18706,14,6350
18707,14,10493
18708,14,19841
18709,14,38611
18710,14,69337
18711,14,18131
18712,21,34881
18713,14,49927
18714,14,21590
18715,0,32537
18716,14,124
18717,14,25216
18718,9,30201
18719,14,62709
18720,14,71123
18721,14,22096
18722,14,47682
18723,0,11561
18724,0,57633
18725,9,13556
18726,14,30552
18727,21,63742
18728,14,45856
18729,9,43880
18730,14,40218
18731,14,51278
18732,11,9527
18733,14,71258
18734,14,13223
18735,14,47335
18736,11,5423
18737,14,6244
18738,14,38280
18739,14,29693
18740,14,13592
18741,14,11954
18742,11,48282
18743,14,62572
18744,14,22406
18745,14,12818
18746,14,14693
18747,9,37067
18748,0,52446
18749,14,6504
18750,14,1794
18751,0,7110
18752,14,17318
18753,14,66142
18754,14,22152
18755,21,24527
18756,21,36549
18757,14,33906
18758,14,35690
18759,14,71249
18760,14,49938
18761,11,64364
18762,9,30361
18763,14,52315
18764,14,4898
18765,21,58757
18766,20,62556
18767,14,17323
18768,14,32216
18769,14,61899
18770,14,21797
18771,14,57476
18772,14,60014
18773,14,67480
18774,14,62157
18775,0,33749
18776,14,45691
18777,14,39635
18778,20,42905
18779,14,41155
18780,14,24218
18781,14,53467
18782,14,69028
18783,14,71471
18784,14,31655
18785,9,51672
18786,14,39595
18787,14,9655
18788,0,69865
18789,9,60967
18790,14,11368
18791,14,23289
18792,14,14721
18793,14,58426
18794,14,41553
18795,9,21578
18796,14,63300
18797,14,50020
18798,11,68078
18799,14,27188
18800,14,58968
18801,14,334
18802,14,12867
18803,14,54372
18804,14,11742
18805,14,5204
18806,0,9958
18807,14,37065
18808,21,2341
18809,14,8795
18810,14,59584
18811,14,35509
18812,14,3886
18813,11,20607
18814,14,41723
18815,14,39251
18816,14,59115
18817,14,46114
18818,14,65342
18819,14,53543
18820,0,39936
18821,14,49363
18822,14,14098
18823,14,11338
18824,14,56526
18825,20,71613
18826,14,36968
18827,14,16068
18828,6,56159
18829,9,13336
18830,14,68985
18831,21,29543
18832,14,60184
18833,14,9018
18834,14,15368
18835,14,56408
18836,14,11158
18837,14,8335
18838,11,35468
18839,14,35219
18840,14,24662
18841,14,32545
18842,14,60583
18843,14,57240
18844,14,15903
18845,14,52528
18846,14,2287
18847,11,4990
18848,14,17840
18849,20,61051
18850,14,32467
18851,20,51882
18852,21,31988
18853,14,20478
18854,14,11180
18855,20,49643
18856,14,22833
18857,14,25916
18858,11,12983
18859,11,29305
18860,14,32404
18861,14,34105
18862,14,70557
18863,14,19960
18864,21,14608
18865,14,28252
18866,14,55388
18867,14,58760
18868,14,42900
18869,14,65250
18870,14,18490
18871,14,356
18872,11,45450
18873,21,69508
18874,21,33625
18875,14,2087
18876,14,57272
18877,14,64852
18878,14,29676
18879,14,18786
18880,9,60346
18881,14,41003
18882,14,42830
18883,0,66527
18884,14,48179
18885,14,69594
18886,14,35479
18887,14,56147
18888,11,40979
18889,20,22494
18890,14,52699
18891,14,17785
18892,14,9491
18893,14,36008
18894,6,8088
18895,14,31130
18896,0,20451
18897,20,66316
18898,14,47077
18899,14,45743
18900,14,42648
18901,14,3488
18902,14,10612
18903,20,55796
18904,14,40959
18905,14,12582
18906,11,885
18907,14,11361
18908,14,52623
18909,14,17312
18910,14,41955
18911,14,48610
18912,7,30082
18913,14,17043
18914,14,61867
18915,14,46244
18916,0,6693
18917,14,14823
18918,14,17720
18919,11,30780
18920,14,44296
18921,14,47173
18922,11,21503
18923,14,65662
18924,14,58863
18925,20,4900
18926,14,51799
18927,14,8992
18928,14,14174
18929,21,7684
18930,14,3014
18931,14,5099
18932,6,38639
18933,14,66510
18934,20,39099
18935,14,14302
18936,14,31704
18937,14,32301
18938,11,64940
18939,11,20509
18940,14,61965
18941,11,48308
18942,14,36916
18943,9,27715
18944,14,27151
18945,14,19370
18946,14,15252
18947,14,4295
18948,14,24111
18949,21,12126
18950,14,18318
18951,14,16367
18952,9,64753
18953,14,48830
18954,14,41574
18955,14,67148
18956,14,48745
18957,14,64237
18958,14,39040
18959,14,42850
18960,14,30251
18961,14,11506
18962,21,48002
18963,14,6469
18964,14,36456
18965,14,35848
18966,14,9874
18967,14,70217
18968,14,55267
18969,14,28787
18970,21,13494
18971,14,13930
18972,14,41921
18973,14,30936
18974,20,58456
18975,14,18812
18976,14,39412
18977,0,9569
18978,14,42560
18979,14,64589
18980,14,37039
18981,14,32075
18982,14,37506
18983,14,326
18984,14,36687
18985,14,18636
18986,14,47044
18987,21,54359
18988,14,65061
18989,21,39211
18990,0,26038
18991,11,32142
18992,14,29564
18993,0,37994
18994,20,38658
18995,14,24884
18996,14,53827
18997,14,48672
18998,14,50443
18999,14,51053
19000,14,43480
19001,14,30127
19002,14,5592
19003,20,49742
19004,11,26286
19005,14,33056
19006,14,38204
19007,14,68119
19008,14,27294
19009,14,59585
19010,14,24489
19011,14,16562
19012,6,69338
19013,14,25191
19014,11,7522
19015,14,53529
19016,20,39647
19017,14,24596
19018,14,14746
19019,14,35787
19020,14,65070
19021,14,67443
19022,14,31875
19023,14,61601
19024,14,21867
19025,14,20933
19026,14,56289
19027,14,67671
19028,14,9241
19029,14,41273
19030,11,33627
19031,14,46698
19032,14,1456
19033,14,59735
19034,21,64674
19035,21,52326
19036,0,13379
19037,14,30012
19038,14,59055
19039,9,13044
19040,20,33880
19041,9,21098
19042,14,1422
19043,14,65814
19044,14,26139
19045,14,35012
19046,14,39732
19047,14,52876
19048,14,59380
19049,14,4009
19050,14,23877
19051,21,22487
19052,21,13475
19053,0,39129
19054,14,32482
19055,14,37906
19056,14,64515
19057,14,54217
19058,11,61934
19059,6,58680
19060,14,29371
19061,14,27730
19062,14,561
19063,14,2225
19064,21,30954
19065,14,62017
19066,14,19653
19067,14,50747
19068,11,34288
19069,11,45554
19070,14,10036
19071,14,47230
19072,6,26582
19073,0,63849
19074,14,19244
19075,0,18321
19076,21,30226
19077,14,39915
19078,20,22132
19079,14,62912
19080,14,46725
19081,14,66991
19082,11,23399
19083,14,11614
19084,0,18450
19085,14,33536
19086,20,57362
19087,14,391
19088,14,53730
19089,14,22882
19090,20,23814
19091,14,58085
19092,14,40918
19093,14,6195
19094,14,6803
19095,14,59540
19096,14,54978
19097,20,18638
19098,14,17867
19099,14,41682
19100,14,64529
19101,14,13585
19102,14,44298
19103,14,18116
19104,21,21830
19105,9,53819
19106,0,64511
19107,14,13751
19108,14,35038
19109,14,15393
19110,14,5573
19111,9,32638
19112,14,39439
19113,14,53417
19114,14,16420
19115,14,52063
19116,14,12572
19117,20,58526
19118,14,19718
19119,14,26810
19120,14,10040
19121,14,9956
19122,14,58997
19123,9,23493
19124,14,15258
19125,21,46689
19126,11,1743
19127,14,46986
19128,0,62972
19129,14,70802
19130,0,57560
19131,0,57593
19132,14,24159
19133,21,61316
19134,14,65767
19135,11,31876
19136,9,63171
19137,14,63064
19138,21,70753
19139,20,21424
19140,14,11055
19141,0,13851
19142,14,12468
19143,14,1777
19144,14,8938
19145,14,51925
19146,6,2074
19147,0,50832
19148,14,62009
19149,14,44383
19150,11,66169
19151,14,29373
19152,14,47635
19153,11,62141
19154,14,17630
19155,14,214
19156,14,51062
19157,14,1454
19158,14,58763
19159,20,33694
19160,14,65969
19161,14,59172
19162,14,18165
19163,14,3525
19164,6,24383
19165,14,66430
19166,14,42859
19167,11,69096
19168,14,49007
19169,21,63725
19170,14,21200
19171,14,18496
19172,0,50437
19173,14,64485
19174,14,42365
19175,20,50634
19176,21,31840
19177,21,16729
19178,14,30841
19179,14,45206
19180,11,25187
19181,0,55601
19182,11,38678
19183,14,25415
19184,11,35014
19185,14,405
19186,21,18327
19187,14,30063
19188,14,957
19189,14,68094
19190,14,2517
19191,14,20766
19192,14,17279
19193,14,66938
19194,11,61756
19195,14,55505
19196,14,51596
19197,14,27442
19198,14,67521
19199,20,31521
19200,14,14211
19201,11,19684
19202,14,61573
19203,0,24499
19204,14,27690
19205,14,19908
19206,14,71268
19207,14,34545
19208,14,18797
19209,14,3382
19210,11,54933
19211,14,32186
19212,14,21482
19213,6,40748
19214,14,26074
19215,14,14397
19216,21,13102
19217,14,348
19218,14,47071
19219,14,57561
